window_start,request_count,success_count,error_count,status_401_count,status_403_count,status_429_count,avg_latency,max_latency,unique_routes,error_rate,unauthorized_rate,throttle_rate,forbidden_rate,success_rate,requests_per_route,avg_gap_seconds,min_gap_seconds,latency_std,post_ratio,login_ratio,unique_status_codes,route_entropy,route_switches_ratio,repeated_route_ratio,label,attack_type,prev_requests_per_route,delta_requests_per_route,rolling2_unique_routes,rolling2_route_entropy,rolling2_error_rate
2025-01-01 16:35:00,2,0,2,2,0,0,137.5,143,1,1.0,1.0,0.0,0.0,0.0,2.0,59.0,59.0,5.5,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.5,0.5,1.5,0.45915000000000006,1.0
2025-01-01 16:35:00,8,3,5,4,1,0,73.12,129,2,0.625,0.5,0.0,0.125,0.375,4.0,12.0,5.0,39.0,0.5,0.5,3,1.0,0.5714,0.75,1,credential,5.0,-1.0,2.0,0.5595,0.48335
2025-01-01 16:35:00,2,2,0,0,0,0,79.0,82,1,0.0,0.0,0.0,0.0,1.0,2.0,61.0,61.0,3.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 16:35:00,8,1,7,5,0,0,80.12,93,4,0.875,0.625,0.0,0.0,0.125,2.0,19.43,2.0,6.64,0.375,0.125,3,1.9056,0.8571,0.5,1,recon,1.0,1.0,3.0,1.45915,0.58335
2025-01-01 16:35:00,3,0,3,3,0,0,105.67,144,2,1.0,1.0,0.0,0.0,0.0,1.5,51.0,16.0,27.26,0.6667,0.6667,1,0.9183,0.5,0.3333,1,slow_brute,5.0,-3.5,1.0,-0.0,1.0
2025-01-01 16:35:00,1,1,0,0,0,0,58.0,58,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.40565,0.125
2025-01-01 16:35:00,1,1,0,0,0,0,88.0,88,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.0,1.0,0.25
2025-01-01 16:35:00,3,0,3,3,0,0,109.33,144,1,1.0,1.0,0.0,0.0,0.0,3.0,38.0,12.0,24.85,1.0,1.0,1,-0.0,0.0,0.6667,1,slow_brute,1.5,1.5,1.5,0.45915,1.0
2025-01-01 16:35:00,1,1,0,0,0,0,99.0,99,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 16:35:00,2,2,0,0,0,0,66.0,89,2,0.0,0.0,0.0,0.0,1.0,1.0,198.0,198.0,23.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:35:00,1,1,0,0,0,0,57.0,57,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,1.5,0.45915,0.16665
2025-01-01 16:35:00,2,2,0,0,0,0,44.5,61,1,0.0,0.0,0.0,0.0,1.0,2.0,14.0,14.0,16.5,1.0,1.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.45915,0.33335
2025-01-01 16:35:00,2,2,0,0,0,0,68.5,80,1,0.0,0.0,0.0,0.0,1.0,2.0,18.0,18.0,11.5,1.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.49999999999999994,0.0
2025-01-01 16:35:00,2,2,0,0,0,0,69.5,70,2,0.0,0.0,0.0,0.0,1.0,1.0,217.0,217.0,0.5,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.0
2025-01-01 16:35:00,1,1,0,0,0,0,97.0,97,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,3.0,-2.0,1.0,-0.0,0.0
2025-01-01 16:35:00,2,0,2,2,0,0,60.0,85,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.5,0.5,1.5,0.45915,1.0
2025-01-01 16:35:00,1,1,0,0,0,0,81.0,81,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,recon,1.25,-0.25,4.0,1.9200999999999997,0.91665
2025-01-01 16:35:00,4,4,0,0,0,0,77.0,98,4,0.0,0.0,0.0,0.0,1.0,1.0,38.33,24.0,16.08,0.5,0.25,1,2.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:35:00,2,2,0,0,0,0,88.0,91,2,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,3.0,1.0,0.5,1,1.0,1.0,0.0,1,recon,1.0,0.0,2.5,0.96815,0.36365
2025-01-01 16:35:00,1,0,1,1,0,0,103.0,103,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,3.5,-2.5,1.5,0.29585,1.0
2025-01-01 16:35:00,2,2,0,0,0,0,62.0,98,2,0.0,0.0,0.0,0.0,1.0,1.0,153.0,153.0,36.0,0.5,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 16:35:00,1,0,1,1,0,0,66.0,66,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,1.5,-0.5,1.5,0.45915,1.0
2025-01-01 16:40:00,1,0,1,1,0,0,95.0,95,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,2.0,-1.0,1.5,0.45915,1.0
2025-01-01 16:40:00,1,1,0,0,0,0,68.0,68,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:40:00,2,2,0,0,0,0,89.5,94,2,0.0,0.0,0.0,0.0,1.0,1.0,49.0,49.0,4.5,1.0,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,1.0
2025-01-01 16:40:00,1,0,1,1,0,0,24.0,24,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:40:00,1,1,0,0,0,0,61.0,61,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.0
2025-01-01 16:40:00,3,1,2,2,0,0,82.33,106,2,0.6667,0.6667,0.0,0.0,0.3333,1.5,40.0,35.0,29.33,0.6667,0.6667,2,0.9183,0.5,0.3333,1,slow_brute,1.5,0.0,1.5,0.45915,1.0
2025-01-01 16:40:00,2,2,0,0,0,0,79.5,92,1,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,12.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,2.0,0.0,1.0,-0.0,0.0
2025-01-01 16:40:00,1,1,0,0,0,0,122.0,122,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:40:00,1,1,0,0,0,0,69.0,69,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,3.0,1.5,0.0
2025-01-01 16:40:00,1,0,1,0,1,0,76.0,76,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:40:00,2,0,2,1,0,0,98.5,113,2,1.0,0.5,0.0,0.0,0.0,1.0,45.0,45.0,14.5,0.5,0.5,2,1.0,1.0,0.0,1,recon,2.0,-1.0,3.0,1.4527999999999999,0.6875
2025-01-01 16:40:00,3,1,2,1,1,0,112.67,137,2,0.6667,0.3333,0.0,0.3333,0.3333,1.5,47.0,10.0,21.85,0.3333,0.3333,3,0.9183,0.5,0.3333,1,slow_brute,2.0,-0.5,1.5,0.45915000000000006,1.0
2025-01-01 16:40:00,2,2,0,0,0,0,77.0,79,2,0.0,0.0,0.0,0.0,1.0,1.0,173.0,173.0,2.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:40:00,2,1,1,0,0,0,96.0,118,1,0.5,0.0,0.0,0.0,0.5,2.0,71.0,71.0,22.0,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 16:40:00,1,0,1,1,0,0,34.0,34,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,3.0,-2.0,1.5,0.45915,1.0
2025-01-01 16:40:00,1,0,1,1,0,0,123.0,123,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 16:40:00,2,2,0,0,0,0,94.0,107,2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,13.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 16:40:00,3,1,2,2,0,0,107.0,128,2,0.6667,0.6667,0.0,0.0,0.3333,1.5,19.5,8.0,24.91,0.3333,0.3333,2,0.9183,1.0,0.3333,1,slow_brute,1.0,0.5,1.5,0.45915,1.0
2025-01-01 16:40:00,2,2,0,0,0,0,70.0,70,2,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:40:00,1,1,0,0,0,0,106.0,106,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,2.0,0.95915,0.16665
2025-01-01 16:40:00,6,4,2,2,0,0,109.0,146,2,0.3333,0.3333,0.0,0.0,0.6667,3.0,37.4,13.0,33.77,0.6667,0.6667,2,0.9183,0.6,0.6667,1,credential,2.5,0.5,2.0,0.6859500000000001,0.66665
2025-01-01 16:40:00,1,1,0,0,0,0,46.0,46,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,1.0
2025-01-01 16:40:00,3,0,3,1,1,0,78.33,83,3,1.0,0.3333,0.0,0.3333,0.0,1.0,27.0,26.0,3.4,0.3333,0.0,3,1.585,1.0,0.0,1,recon,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:45:00,2,0,2,2,0,0,111.0,112,1,1.0,1.0,0.0,0.0,0.0,2.0,17.0,17.0,1.0,1.0,1.0,1,-0.0,0.0,0.5,1,slow_brute,1.0,1.0,1.0,-0.0,1.0
2025-01-01 16:45:00,2,2,0,0,0,0,52.0,62,1,0.0,0.0,0.0,0.0,1.0,2.0,250.0,250.0,10.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,2.0,1.0,0.0
2025-01-01 16:45:00,2,1,1,0,1,0,57.5,69,1,0.5,0.0,0.0,0.5,0.5,2.0,128.0,128.0,11.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 16:45:00,1,1,0,0,0,0,51.0,51,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,2.5,1.0,0.0
2025-01-01 16:45:00,1,0,1,1,0,0,74.0,74,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.5
2025-01-01 16:45:00,2,2,0,0,0,0,47.5,62,1,0.0,0.0,0.0,0.0,1.0,2.0,43.0,43.0,14.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 16:45:00,1,1,0,0,0,0,65.0,65,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.5,0.0
2025-01-01 16:45:00,1,1,0,0,0,0,108.0,108,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.24999999999999994
2025-01-01 16:45:00,2,1,1,0,0,0,91.5,102,2,0.5,0.0,0.0,0.0,0.5,1.0,18.0,18.0,10.5,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:45:00,2,2,0,0,0,0,71.0,78,2,0.0,0.0,0.0,0.0,1.0,1.0,225.0,225.0,7.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:45:00,2,2,0,0,0,0,139.0,156,2,0.0,0.0,0.0,0.0,1.0,1.0,158.0,158.0,17.0,0.0,0.0,1,1.0,1.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:45:00,5,0,5,5,0,0,108.2,132,2,1.0,1.0,0.0,0.0,0.0,2.5,35.5,0.0,26.95,0.4,0.4,1,0.971,0.25,0.6,1,slow_brute,1.0,1.5,1.5,0.5,0.75
2025-01-01 16:45:00,1,1,0,0,0,0,28.0,28,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:45:00,1,1,0,0,0,0,99.0,99,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 16:45:00,1,1,0,0,0,0,126.0,126,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.33335
2025-01-01 16:45:00,2,0,2,2,0,0,92.0,99,1,1.0,1.0,0.0,0.0,0.0,2.0,15.0,15.0,7.0,0.0,0.0,1,-0.0,0.0,0.5,1,slow_brute,1.5,0.5,2.0,0.9183,0.83335
2025-01-01 16:45:00,1,0,1,1,0,0,40.0,40,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.5
2025-01-01 16:50:00,1,0,1,1,0,0,75.0,75,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,1.5,0.29585,1.0
2025-01-01 16:50:00,3,1,2,1,0,0,87.33,95,2,0.6667,0.3333,0.0,0.0,0.3333,1.5,105.0,58.0,7.04,1.0,0.6667,3,0.9183,1.0,0.3333,0,normal,1.0,0.5,1.0,-0.0,1.0
2025-01-01 16:50:00,3,0,3,3,0,0,121.33,184,2,1.0,1.0,0.0,0.0,0.0,1.5,77.0,43.0,45.06,0.6667,0.6667,1,0.9183,0.5,0.3333,1,slow_brute,1.0,0.5,1.0,-0.0,1.0
2025-01-01 16:50:00,3,2,1,0,0,1,134.0,165,1,0.3333,0.0,0.3333,0.0,0.6667,3.0,52.0,20.0,29.68,1.0,1.0,2,-0.0,0.0,0.6667,1,credential,8.0,-5.0,2.0,0.6774500000000001,0.5312500000000001
2025-01-01 16:50:00,1,0,1,1,0,0,98.0,98,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 16:50:00,3,3,0,0,0,0,82.33,101,2,0.0,0.0,0.0,0.0,1.0,1.5,61.5,8.0,13.3,0.3333,0.0,1,0.9183,1.0,0.3333,0,normal,1.0,0.5,1.5,0.5,0.75
2025-01-01 16:50:00,1,0,1,0,0,0,83.0,83,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.5,0.0
2025-01-01 16:50:00,2,2,0,0,0,0,62.0,79,2,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,17.0,0.0,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:50:00,1,1,0,0,0,0,48.0,48,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.49999999999999994,0.0
2025-01-01 16:50:00,1,0,1,0,0,0,112.0,112,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:50:00,1,0,1,1,0,0,49.0,49,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:50:00,1,1,0,0,0,0,116.0,116,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.24999999999999994
2025-01-01 16:50:00,1,1,0,0,0,0,99.0,99,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:50:00,3,0,3,3,0,0,92.0,136,1,1.0,1.0,0.0,0.0,0.0,3.0,15.0,10.0,37.67,1.0,1.0,1,-0.0,0.0,0.6667,1,slow_brute,2.0,1.0,1.0,-0.0,1.0
2025-01-01 16:50:00,2,1,1,0,0,0,84.5,90,1,0.5,0.0,0.0,0.0,0.5,2.0,106.0,106.0,5.5,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.5
2025-01-01 16:50:00,2,0,2,1,1,0,86.0,91,1,1.0,0.5,0.0,0.5,0.0,2.0,13.0,13.0,5.0,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 16:50:00,2,2,0,0,0,0,76.0,86,2,0.0,0.0,0.0,0.0,1.0,1.0,73.0,73.0,10.0,0.5,0.5,1,1.0,1.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.25
2025-01-01 16:55:00,4,0,4,3,1,0,87.25,162,1,1.0,0.75,0.0,0.25,0.0,4.0,16.0,9.0,50.15,1.0,1.0,2,-0.0,0.0,0.75,1,slow_brute,1.0,3.0,1.0,-0.0,1.0
2025-01-01 16:55:00,1,0,1,0,1,0,59.0,59,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:55:00,1,1,0,0,0,0,72.0,72,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.0
2025-01-01 16:55:00,3,2,1,0,1,0,117.67,147,2,0.3333,0.0,0.0,0.3333,0.6667,1.5,15.5,12.0,21.51,0.6667,0.6667,2,0.9183,0.5,0.3333,1,credential,1.5,0.0,2.0,0.8201,0.53335
2025-01-01 16:55:00,5,2,3,3,0,0,76.8,104,2,0.6,0.6,0.0,0.0,0.4,2.5,35.5,2.0,27.39,0.8,0.8,2,0.7219,0.25,0.6,1,credential,4.0,-1.5,2.0,0.7344999999999999,0.7125
2025-01-01 16:55:00,2,2,0,0,0,0,93.0,129,2,0.0,0.0,0.0,0.0,1.0,1.0,149.0,149.0,36.0,0.5,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:55:00,1,0,1,1,0,0,107.0,107,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,2.0,-1.0,1.5,0.45914999999999995,0.83335
2025-01-01 16:55:00,4,1,3,1,0,0,78.25,114,2,0.75,0.25,0.0,0.0,0.25,2.0,53.0,3.0,26.2,0.25,0.25,3,0.8113,0.3333,0.5,1,recon,1.0,1.0,2.5,0.9609499999999999,0.49999999999999994
2025-01-01 16:55:00,3,1,2,2,0,0,91.33,143,1,0.6667,0.6667,0.0,0.0,0.3333,3.0,37.0,0.0,38.94,1.0,1.0,2,-0.0,0.0,0.6667,1,credential,3.0,0.0,1.5,0.27180000000000004,0.4479000000000001
2025-01-01 16:55:00,2,1,1,0,0,0,91.0,114,1,0.5,0.0,0.0,0.0,0.5,2.0,44.0,44.0,23.0,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.5,0.5,0.0
2025-01-01 16:55:00,4,3,1,1,0,0,90.75,127,3,0.25,0.25,0.0,0.0,0.75,1.33,73.67,41.0,22.76,0.25,0.0,3,1.5,0.6667,0.25,0,normal,1.0,0.33000000000000007,1.5,0.40565,0.125
2025-01-01 16:55:00,2,2,0,0,0,0,67.5,78,1,0.0,0.0,0.0,0.0,1.0,2.0,98.0,98.0,10.5,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.5,0.5,1.5,0.45915,0.5
2025-01-01 16:55:00,1,0,1,0,0,0,46.0,46,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 16:55:00,1,0,1,1,0,0,96.0,96,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,1,slow_brute,1.0,0.0,1.0,-0.0,1.0
2025-01-01 16:55:00,1,1,0,0,0,0,86.0,86,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.49999999999999994,0.0
2025-01-01 16:55:00,1,1,0,0,0,0,74.0,74,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.5,-0.5,1.5,0.45915,0.83335
2025-01-01 16:55:00,3,0,3,2,1,0,97.33,110,1,1.0,0.6667,0.0,0.3333,0.0,3.0,87.0,50.0,11.09,1.0,1.0,2,-0.0,0.0,0.6667,1,slow_brute,3.0,0.0,1.0,-0.0,1.0
2025-01-01 16:55:00,1,1,0,0,0,0,91.0,91,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.45915,0.16665
2025-01-01 16:55:00,1,1,0,0,0,0,70.0,70,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.5,0.5,0.0
2025-01-01 17:00:00,2,0,2,2,0,0,120.5,154,2,1.0,1.0,0.0,0.0,0.0,1.0,21.0,21.0,33.5,0.5,0.5,1,1.0,1.0,0.0,1,slow_brute,1.0,0.0,1.0,-0.0,1.0
2025-01-01 17:00:00,13,5,8,5,0,2,91.69,129,2,0.6154,0.3846,0.1538,0.0,0.3846,6.5,18.25,0.0,28.26,0.6923,0.6923,4,0.8905,0.5,0.8462,1,credential,1.5,5.0,2.0,0.9183,0.5
2025-01-01 17:00:00,3,0,3,2,1,0,126.67,136,1,1.0,0.6667,0.0,0.3333,0.0,3.0,37.0,22.0,9.29,1.0,1.0,2,-0.0,0.0,0.6667,1,credential,2.5,0.5,2.0,0.86095,0.6125
2025-01-01 17:00:00,3,0,3,3,0,0,110.67,146,2,1.0,1.0,0.0,0.0,0.0,1.5,5.5,5.0,46.48,0.6667,0.6667,1,0.9183,1.0,0.3333,1,slow_brute,1.5,0.0,1.5,0.45915,1.0
2025-01-01 17:00:00,1,1,0,0,0,0,35.0,35,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.5
2025-01-01 17:00:00,1,0,1,0,1,0,110.0,110,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,1,slow_brute,1.5,-0.5,1.5,0.45915,0.83335
2025-01-01 17:00:00,5,2,3,1,1,0,90.8,114,3,0.6,0.2,0.0,0.2,0.4,1.67,15.0,1.0,12.02,0.6,0.2,4,1.5219,0.5,0.4,1,recon,2.0,-0.33000000000000007,1.5,0.4056499999999999,0.37499999999999994
2025-01-01 17:00:00,2,2,0,0,0,0,72.0,80,1,0.0,0.0,0.0,0.0,1.0,2.0,144.0,144.0,8.0,0.0,0.0,1,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 17:00:00,2,1,1,0,1,0,88.0,104,2,0.5,0.0,0.0,0.5,0.5,1.0,105.0,105.0,16.0,0.5,0.0,2,1.0,1.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.5
2025-01-01 17:00:00,1,1,0,0,0,0,44.0,44,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.5,0.45915,0.0
2025-01-01 17:00:00,3,0,3,2,1,0,103.67,137,2,1.0,0.6667,0.0,0.3333,0.0,1.5,93.5,20.0,28.67,0.6667,0.6667,2,0.9183,0.5,0.3333,1,slow_brute,1.5,0.0,1.5,0.45915000000000006,0.83335
2025-01-01 17:00:00,1,0,1,0,0,0,87.0,87,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,1.0,0.0,1.0,-0.0,0.0
2025-01-01 17:00:00,2,0,2,2,0,0,97.5,127,2,1.0,1.0,0.0,0.0,0.0,1.0,39.0,39.0,29.5,0.5,0.5,1,1.0,1.0,0.0,1,slow_brute,2.5,-1.5,2.0,0.9855,1.0
2025-01-01 17:00:00,2,2,0,0,0,0,50.5,67,1,0.0,0.0,0.0,0.0,1.0,2.0,109.0,109.0,16.5,0.0,0.0,1,-0.0,0.0,0.5,0,normal,2.0,0.0,1.0,-0.0,0.25
2025-01-01 17:00:00,2,2,0,0,0,0,78.0,83,1,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,0.0,0.0,2,-0.0,0.0,0.5,0,normal,1.0,1.0,1.0,-0.0,0.0
2025-01-01 17:00:00,1,0,1,1,0,0,108.0,108,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,-0.0,0.0,0.0,0,normal,2.0,-1.0,1.0,-0.0,0.25
